Voltage,Current
0,0
1,0.00495
2,0.0099
3,0.01485
4,0.01984
5,0.02485
6,0.0299
7,0.03501
8,0.04017
9,0.0454
10,0.0507
11,0.05608
12,0.06155
13,0.06712
14,0.07279
15,0.07858
16,0.0845
17,0.09055
18,0.09675
19,0.10311
20,0.10963
21,0.11633
22,0.1232
23,0.13028
24,0.13755
25,0.14495
26,0.15254
27,0.16029
28,0.16823
29,0.17637
30,0.18473
31,0.19332
32,0.20214
33,0.21119
34,0.22049
35,0.22999
36,0.23973
37,0.24973
38,0.25998
39,0.2705
40,0.2813
41,0.29239
42,0.30376
43,0.31544
44,0.3274
45,0.33966
46,0.35223
47,0.36512
48,0.37835
49,0.39193
50,0.40587
51,0.41999
52,0.43443
53,0.4492
54,0.46434
55,0.47986
56,0.49587
57,0.51234
58,0.52925
59,0.54663
60,0.56448
61,0.58281
62,0.60162
63,0.62092
64,0.64072
65,0.66103
66,0.68185
67,0.7032
68,0.72509
69,0.74752
70,0.77051
71,0.79406
72,0.81819
73,0.8429
74,0.86821
75,0.89413
76,0.92066
77,0.94783
78,0.97565
79,1.00412
80,1.03325
81,1.06307
82,1.09359
83,1.1248
84,1.15666
85,1.1892
86,1.22242
87,1.25633
88,1.291
89,1.32645
90,1.36268
91,1.39968
92,1.43745
93,1.47601
94,1.51534
95,1.55545
96,1.59635
97,1.63802
98,1.68049
99,1.72375
100,1.76779
101,1.8126
102,1.8582
103,1.90457
104,1.95172
105,1.99965
106,2.04836
107,2.09786
108,2.14814
109,2.19922
110,2.2511
111,2.30379
112,2.35728
113,2.41158
114,2.46669
115,2.52262
116,2.57937
117,2.63694
118,2.69533
119,2.75455
120,2.81459
121,2.87545
122,2.93715
123,2.99969
124,3.06308
125,3.12732
126,3.19241
127,3.25835
128,3.32514
129,3.39279
130,3.4613
131,3.53067
132,3.6008
133,3.67179
134,3.74364
135,3.81636
136,3.89005
137,3.96461
138,4.03994
139,4.11604
140,4.19302
141,4.27087
142,4.34959
143,4.42918
144,4.50965
145,4.59099
146,4.6732
147,4.75628
148,4.84023
149,4.92505
150,5.01075
151,5.09732
152,5.18476
153,5.27307
154,5.36225
155,5.4523
156,5.54321
157,5.635
158,5.72766
159,5.8212
160,5.91562
161,6.01092
162,6.1071
163,6.20415
164,6.30207
165,6.40086
166,6.50052
167,6.60105
168,6.70246
169,6.80475
170,6.90792
171,7.01197
172,7.11689
173,7.22268
174,7.32934
175,7.43687
176,7.54528
177,7.65456
178,7.76471
179,7.87574
180,7.98765
181,8.10044
182,8.2141
183,8.32864
184,8.44405
185,8.56034
186,8.67751
187,8.79555
188,8.91446
189,9.03425
190,9.15502
191,9.27667
192,9.3992
193,9.52261
194,9.6469
195,9.77207
196,9.89812
197,10.02505
198,10.15286
199,10.28156
200,10.41114
201,10.54161
202,10.67304
203,10.80541
204,10.93873
205,11.073
206,11.20825
207,11.34447
208,11.48167
209,11.62084
210,11.761
211,11.90213
212,12.04423
213,12.18731
214,12.33137
215,12.47641
216,12.62243
217,12.76943
218,12.91741
219,13.06637
220,13.21631
221,13.36724
222,13.51915
223,13.67204
224,13.82592
225,13.98078
226,14.13662
227,14.29344
228,14.45124
229,14.61003
230,14.7708
231,14.93255
232,15.09528
233,15.259
234,15.42371
235,15.5894
236,15.75607
237,15.92372
238,16.09235
239,16.26197
240,16.43257
241,16.60415
242,16.77671
243,16.95025
244,17.12477
245,17.30027
246,17.47675
247,17.65421
248,17.83265
249,18.01207
250,18.19247
